workerid,proliferate.condition,accuracy,coding,failed_audio,failed_images,failed_video,internal_node_id,lex_code,response,result,rt,sib_code,slider_start,spk,stimulus,success,time_elapsed,timeout,trial_index,trial_type,triplet_id,error
1438,list1,,,,,,0.0-2.0,,,,,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary.<br><br>When you are ready to begin the audio attention check, click 'Start'.</p>
    </div>
",,39752,,2,html-button-response,,
1438,list1,,,,,,0.0-3.0,,,incorrect,,,,,audio/gift.wav,,61257,,3,audio-button-response,,
1438,list1,,,,,,0.0-4.0,,0,,21326,,,,<p>Incorrect. Please adjust the volume of your device before beginning the study.</p>,,82584,,4,html-button-response,,
1438,list1,,,,,,0.0-5.0,,0,,11648,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’.</p>
    </div>
",,94233,,5,html-button-response,,
1438,list1,,,,,,0.0-6.0-0.0,neutral,705,,9269,control,5000,246,audio/246_CN13.wav,,103507,,6,audio-slider-response,13,
1438,list1,,,,,,0.0-6.0-1.0,,,,,,,,,,104022,,7,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.1,neutral,606,,4693,high,5000,246,audio/246_SN15_high.wav,,108709,,8,audio-slider-response,15,
1438,list1,,,,,,0.0-6.0-1.1,,,,,,,,,,109211,,9,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.2,neutral,7640,,4469,control,5000,723,audio/723_CN5.wav,,113681,,10,audio-slider-response,5,
1438,list1,,,,,,0.0-6.0-1.2,,,,,,,,,,114184,,11,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.3,neutral,7722,,3285,low,5000,723,audio/723_SN3_low.wav,,117468,,12,audio-slider-response,3,
1438,list1,,,,,,0.0-6.0-1.3,,,,,,,,,,117975,,13,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.4,neutral,7176,,4629,mid,5000,723,audio/723_SN4_mid.wav,,122609,,14,audio-slider-response,4,
1438,list1,,,,,,0.0-6.0-1.4,,,,,,,,,,123122,,15,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.5,neutral,3899,,4459,low,5000,246,audio/246_SN13_low.wav,,127579,,16,audio-slider-response,13,
1438,list1,,,,,,0.0-6.0-1.5,,,,,,,,,,128087,,17,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.6,neutral,7342,,3936,control,5000,723,audio/723_CN21.wav,,132025,,18,audio-slider-response,21,
1438,list1,,,,,,0.0-6.0-1.6,,,,,,,,,,132541,,19,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.7,neutral,2129,,3627,control,5000,246,audio/246_CN20.wav,,136163,,20,audio-slider-response,20,
1438,list1,,,,,,0.0-6.0-1.7,,,,,,,,,,136677,,21,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.8,neutral,7408,,2880,control,5000,723,audio/723_CN15.wav,,139559,,22,audio-slider-response,15,
1438,list1,,,,,,0.0-6.0-1.8,,,,,,,,,,140071,,23,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.9,neutral,7209,,3605,control,5000,723,audio/723_CN3.wav,,143675,,24,audio-slider-response,3,
1438,list1,,,,,,0.0-6.0-1.9,,,,,,,,,,144180,,25,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.10,neutral,6101,,4533,mid,5000,723,audio/723_SN21_mid.wav,,148705,,26,audio-slider-response,21,
1438,list1,,,,,,0.0-6.0-1.10,,,,,,,,,,149218,,27,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.11,neutral,5869,,5035,control,5000,723,audio/723_CN4.wav,,154253,,28,audio-slider-response,4,
1438,list1,,,,,,0.0-6.0-1.11,,,,,,,,,,154757,,29,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.12,neutral,3784,,7648,low,5000,246,audio/246_SN1_low.wav,,162411,,30,audio-slider-response,1,
1438,list1,,,,,,0.0-6.0-1.12,,,,,,,,,,162912,,31,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.13,neutral,2211,,4171,mid,5000,246,audio/246_SN16_mid.wav,,167073,,32,audio-slider-response,16,
1438,list1,,,,,,0.0-6.0-1.13,,,,,,,,,,167576,,33,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.14,neutral,7044,,3499,control,5000,723,audio/723_CN9.wav,,171077,,34,audio-slider-response,9,
1438,list1,,,,,,0.0-6.0-1.14,,,,,,,,,,171577,,35,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.15,neutral,7325,,3755,mid,5000,723,audio/723_SN2_mid.wav,,175336,,36,audio-slider-response,2,
1438,list1,,,,,,0.0-6.0-1.15,,,,,,,,,,175881,,37,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.16,neutral,6796,,8117,control,5000,723,audio/723_CN19.wav,,183995,,38,audio-slider-response,19,
1438,list1,,,,,,0.0-6.0-1.16,,,,,,,,,,184509,,39,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.17,neutral,6150,,6688,low,5000,723,audio/723_SN7_low.wav,,191191,,40,audio-slider-response,7,
1438,list1,,,,,,0.0-6.0-1.17,,,,,,,,,,191702,,41,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.18,neutral,8351,,6379,control,5000,723,audio/723_CN1.wav,,198073,,42,audio-slider-response,1,
1438,list1,,,,,,0.0-6.0-1.18,,,,,,,,,,198579,,43,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.19,neutral,6481,,4576,high,5000,723,audio/723_SN19_high.wav,,203150,,44,audio-slider-response,19,
1438,list1,,,,,,0.0-6.0-1.19,,,,,,,,,,203657,,45,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.20,neutral,1880,,3467,control,5000,246,audio/246_CN14.wav,,207122,,46,audio-slider-response,14,
1438,list1,,,,,,0.0-6.0-1.20,,,,,,,,,,207653,,47,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.21,neutral,2807,,2613,control,5000,246,audio/246_CN15.wav,,210271,,48,audio-slider-response,15,
1438,list1,,,,,,0.0-6.0-1.21,,,,,,,,,,210773,,49,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.22,neutral,7110,,2731,low,5000,723,audio/723_SN13_low.wav,,213503,,50,audio-slider-response,13,
1438,list1,,,,,,0.0-6.0-1.22,,,,,,,,,,214005,,51,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.23,neutral,1351,,4288,high,5000,246,audio/246_SN19_high.wav,,218294,,52,audio-slider-response,19,
1438,list1,,,,,,0.0-6.0-1.23,,,,,,,,,,218803,,53,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.24,neutral,7209,,5291,low,5000,723,audio/723_SN8_low.wav,,224095,,54,audio-slider-response,8,
1438,list1,,,,,,0.0-6.0-1.24,,,,,,,,,,224610,,55,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.25,neutral,1583,,3029,control,5000,246,audio/246_CN16.wav,,227640,,56,audio-slider-response,16,
1438,list1,,,,,,0.0-6.0-1.25,,,,,,,,,,228142,,57,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.26,neutral,7424,,7957,high,5000,723,audio/723_SN18_high.wav,,236097,,58,audio-slider-response,18,
1438,list1,,,,,,0.0-6.0-1.26,,,,,,,,,,236604,,59,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.27,neutral,9460,,4597,control,5000,723,audio/723_CN10.wav,,241203,,60,audio-slider-response,10,
1438,list1,,,,,,0.0-6.0-1.27,,,,,,,,,,241703,,61,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.28,neutral,8831,,4299,control,5000,723,audio/723_CN2.wav,,246001,,62,audio-slider-response,2,
1438,list1,,,,,,0.0-6.0-1.28,,,,,,,,,,246513,,63,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.29,neutral,3899,,3787,control,5000,246,audio/246_CN8.wav,,250297,,64,audio-slider-response,8,
1438,list1,,,,,,0.0-6.0-1.29,,,,,,,,,,250799,,65,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.30,neutral,7805,,3627,control,5000,723,audio/723_CN13.wav,,254428,,66,audio-slider-response,13,
1438,list1,,,,,,0.0-6.0-1.30,,,,,,,,,,254940,,67,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.31,neutral,1781,,4405,high,5000,246,audio/246_SN18_high.wav,,259339,,68,audio-slider-response,18,
1438,list1,,,,,,0.0-6.0-1.31,,,,,,,,,,259847,,69,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.32,neutral,2311,,5483,control,5000,246,audio/246_CN7.wav,,265329,,70,audio-slider-response,7,
1438,list1,,,,,,0.0-6.0-1.32,,,,,,,,,,265841,,71,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.33,neutral,1417,,4192,high,5000,246,audio/246_SN9_high.wav,,270038,,72,audio-slider-response,9,
1438,list1,,,,,,0.0-6.0-1.33,,,,,,,,,,270549,,73,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.34,neutral,7292,,7381,high,5000,723,audio/723_SN15_high.wav,,277922,,74,audio-slider-response,15,
1438,list1,,,,,,0.0-6.0-1.34,,,,,,,,,,278436,,75,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.35,neutral,1533,,6389,control,5000,246,audio/246_CN21.wav,,284824,,76,audio-slider-response,21,
1438,list1,,,,,,0.0-6.0-1.35,,,,,,,,,,285334,,77,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.36,neutral,1996,,3712,low,5000,246,audio/246_SN8_low.wav,,289041,,78,audio-slider-response,8,
1438,list1,,,,,,0.0-6.0-1.36,,,,,,,,,,289552,,79,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.37,neutral,2079,,5664,mid,5000,246,audio/246_SN10_mid.wav,,295219,,80,audio-slider-response,10,
1438,list1,,,,,,0.0-6.0-1.37,,,,,,,,,,295723,,81,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.38,neutral,1682,,3883,control,5000,246,audio/246_CN2.wav,,299597,,82,audio-slider-response,2,
1438,list1,,,,,,0.0-6.0-1.38,,,,,,,,,,300102,,83,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.39,neutral,490,,4181,high,5000,246,audio/246_SN5_high.wav,,304283,,84,audio-slider-response,5,
1438,list1,,,,,,0.0-6.0-1.39,,,,,,,,,,304801,,85,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.40,neutral,1218,,3232,control,5000,246,audio/246_CN9.wav,,308023,,86,audio-slider-response,9,
1438,list1,,,,,,0.0-6.0-1.40,,,,,,,,,,308528,,87,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.41,neutral,209,,3552,control,5000,246,audio/246_CN19.wav,,312078,,88,audio-slider-response,19,
1438,list1,,,,,,0.0-6.0-1.41,,,,,,,,,,312591,,89,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.42,neutral,8467,,3733,control,5000,723,audio/723_CN14.wav,,316331,,90,audio-slider-response,14,
1438,list1,,,,,,0.0-6.0-1.42,,,,,,,,,,316836,,91,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.43,neutral,374,,3979,control,5000,246,audio/246_CN5.wav,,320822,,92,audio-slider-response,5,
1438,list1,,,,,,0.0-6.0-1.43,,,,,,,,,,321330,,93,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.44,neutral,1450,,5376,mid,5000,246,audio/246_SN2_mid.wav,,326699,,94,audio-slider-response,2,
1438,list1,,,,,,0.0-6.0-1.44,,,,,,,,,,327212,,95,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.45,neutral,1632,,3872,control,5000,246,audio/246_CN4.wav,,331091,,96,audio-slider-response,4,
1438,list1,,,,,,0.0-6.0-1.45,,,,,,,,,,331606,,97,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.46,neutral,590,,4565,high,5000,246,audio/246_SN20_high.wav,,336175,,98,audio-slider-response,20,
1438,list1,,,,,,0.0-6.0-1.46,,,,,,,,,,336690,,99,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.47,neutral,639,,3851,control,5000,246,audio/246_CN1.wav,,340536,,100,audio-slider-response,1,
1438,list1,,,,,,0.0-6.0-1.47,,,,,,,,,,341044,,101,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.48,neutral,9013,,3445,control,5000,723,audio/723_CN17.wav,,344480,,102,audio-slider-response,17,
1438,list1,,,,,,0.0-6.0-1.48,,,,,,,,,,344997,,103,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.49,neutral,242,,3851,control,5000,246,audio/246_CN10.wav,,348850,,104,audio-slider-response,10,
1438,list1,,,,,,0.0-6.0-1.49,,,,,,,,,,349359,,105,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.50,neutral,7706,,4128,low,5000,723,audio/723_SN14_low.wav,,353493,,106,audio-slider-response,14,
1438,list1,,,,,,0.0-6.0-1.50,,,,,,,,,,353994,,107,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.51,neutral,8798,,4405,control,5000,723,audio/723_CN18.wav,,358395,,108,audio-slider-response,18,
1438,list1,,,,,,0.0-6.0-1.51,,,,,,,,,,358911,,109,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.52,neutral,8914,,6229,mid,5000,723,audio/723_SN17_mid.wav,,365135,,110,audio-slider-response,17,
1438,list1,,,,,,0.0-6.0-1.52,,,,,,,,,,365640,,111,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.53,neutral,308,,3328,mid,5000,246,audio/246_SN4_mid.wav,,368966,,112,audio-slider-response,4,
1438,list1,,,,,,0.0-6.0-1.53,,,,,,,,,,369472,,113,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.54,neutral,689,,2581,low,5000,246,audio/246_SN14_low.wav,,372046,,114,audio-slider-response,14,
1438,list1,,,,,,0.0-6.0-1.54,,,,,,,,,,372552,,115,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.55,neutral,540,,3467,control,5000,246,audio/246_CN3.wav,,376022,,116,audio-slider-response,3,
1438,list1,,,,,,0.0-6.0-1.55,,,,,,,,,,376533,,117,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.56,neutral,9675,,5269,mid,5000,723,audio/723_SN16_mid.wav,,381802,,118,audio-slider-response,16,
1438,list1,,,,,,0.0-6.0-1.56,,,,,,,,,,382308,,119,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.57,neutral,970,,5515,low,5000,246,audio/246_SN7_low.wav,,387828,,120,audio-slider-response,7,
1438,list1,,,,,,0.0-6.0-1.57,,,,,,,,,,388335,,121,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.58,neutral,7094,,4117,high,5000,723,audio/723_SN9_high.wav,,392455,,122,audio-slider-response,9,
1438,list1,,,,,,0.0-6.0-1.58,,,,,,,,,,392959,,123,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.59,neutral,9659,,4811,mid,5000,723,audio/723_SN10_mid.wav,,397769,,124,audio-slider-response,10,
1438,list1,,,,,,0.0-6.0-1.59,,,,,,,,,,398276,,125,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.60,neutral,9046,,6368,high,5000,723,audio/723_SN20_high.wav,,404644,,126,audio-slider-response,20,
1438,list1,,,,,,0.0-6.0-1.60,,,,,,,,,,405152,,127,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.61,neutral,341,,2891,mid,5000,246,audio/246_SN21_mid.wav,,408033,,128,audio-slider-response,21,
1438,list1,,,,,,0.0-6.0-1.61,,,,,,,,,,408566,,129,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.62,neutral,871,,5216,control,5000,246,audio/246_CN18.wav,,413791,,130,audio-slider-response,18,
1438,list1,,,,,,0.0-6.0-1.62,,,,,,,,,,414319,,131,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.63,neutral,9791,,5696,control,5000,723,audio/723_CN7.wav,,420012,,132,audio-slider-response,7,
1438,list1,,,,,,0.0-6.0-1.63,,,,,,,,,,420525,,133,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.64,neutral,573,,5397,control,5000,246,audio/246_CN17.wav,,425926,,134,audio-slider-response,17,
1438,list1,,,,,,0.0-6.0-1.64,,,,,,,,,,426435,,135,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.65,neutral,,,,control,5000,723,audio/723_CN20.wav,,436469,,136,audio-slider-response,20,
1438,list1,,,,,,0.0-6.0-1.65,,,,,,,,,,436978,,137,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.66,neutral,7640,,4384,control,5000,723,audio/723_CN16.wav,,441365,,138,audio-slider-response,16,
1438,list1,,,,,,0.0-6.0-1.66,,,,,,,,,,441878,,139,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.67,neutral,739,,3232,mid,5000,246,audio/246_SN17_mid.wav,,445113,,140,audio-slider-response,17,
1438,list1,,,,,,0.0-6.0-1.67,,,,,,,,,,445626,,141,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.68,neutral,9195,,2677,low,5000,723,audio/723_SN1_low.wav,,448299,,142,audio-slider-response,1,
1438,list1,,,,,,0.0-6.0-1.68,,,,,,,,,,448844,,143,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.69,neutral,457,,3360,low,5000,246,audio/246_SN3_low.wav,,452214,,144,audio-slider-response,3,
1438,list1,,,,,,0.0-6.0-1.69,,,,,,,,,,452725,,145,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.70,neutral,8964,,4800,high,5000,723,audio/723_SN5_high.wav,,457518,,146,audio-slider-response,5,
1438,list1,,,,,,0.0-6.0-1.70,,,,,,,,,,458023,,147,html-keyboard-response,,
1438,list1,,,,,,0.0-6.0-0.71,neutral,8666,,5664,control,5000,723,audio/723_CN8.wav,,463689,,148,audio-slider-response,8,
1438,list1,,,,,,0.0-6.0-1.71,,,,,,,,,,464194,,149,html-keyboard-response,,
1438,list1,,,,,,0.0-7.0,,0,,6971,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <p>You have completed the listening trials. You will now complete a short questionnaire. During the questionnaire, you will see a series of statements alongside a scale. Click along the scale to indicate how much you agree or disagree with the statement. Upon completion of the questionnaire, you will be asked to fill out an optional demographic survey. <br><br>When you're ready to begin the questionnaire, click ‘Continue’.</p>
        </div>
",,471165,,150,html-button-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.0,,5356,,9338,,5000,,Some types of work are just not appropriate for women.<br><br>,,480504,,151,html-slider-response,,
1438,list1,,NEGATIVE,,,,0.0-8.0-0.1,,10000,,8607,,5000,,The freedom that children are given should be determined by their age and maturity level and not by their sex.<br><br>,,489113,,152,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.2,,10000,,3778,,5000,,Mothers should work only if necessary.<br><br>,,492891,,153,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.3,,8368,,10736,,5000,,Only some types of work are appropriate for both men and women.<br><br>,,503627,,154,html-slider-response,,
1438,list1,,NEGATIVE,,,,0.0-8.0-0.4,,9245,,5291,,5000,,People can be both aggressive and nurturing regardless of sex.<br><br>,,508919,,155,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.5,,374,,17430,,5000,,Girls should be protected and watched over more than boys.<br><br>,,526350,,156,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.6,,8865,,6506,,5000,,A father’s major responsibility is to provide financially for his children.<br><br>,,532856,,157,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.7,,4992,,7871,,5000,,Men are more sexual than women.<br><br>,,540728,,158,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.8,,1484,,6146,,5000,,Mothers should make most decisions about how children are brought up.<br><br>,,546874,,159,html-slider-response,,
1438,list1,,NEGATIVE,,,,0.0-8.0-0.9,,10000,,15280,,5000,,Tasks around the house should not be assigned by sex.<br><br>,,562155,,160,html-slider-response,,
1438,list1,,POSITIVE,,,,0.0-8.0-0.10,,3701,,8716,,5000,,"For many important jobs, it is better to choose men instead of women.<br><br>",,570873,,161,html-slider-response,,
1438,list1,,NEGATIVE,,,,0.0-8.0-0.11,,3899,,7609,,5000,,We should stop thinking about whether people are male or female and focus on other characteristics.<br><br>,,578483,,162,html-slider-response,,
1438,list1,,NEGATIVE,,,,0.0-8.0-0.12,,8782,,5519,,5000,,People should be treated the same regardless of their sex.<br><br>,,584003,,163,html-slider-response,,
1438,list1,,,,,,0.0-9.0,,0,,3125,,,,"    
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>You have completed the questionnaire. There will now be an optional survey. Please answer the following questions if you feel comfortable doing so. If you do not wish to answer a question, please leave it blank. <br><br>When you're ready to procede, click ‘Continue’.</p>
    </div>
",,587130,,164,html-button-response,,
1438,list1,[],,,,,0.0-10.0,,"{'age': '29', 'race': 'White', 'P0_Q0': None, 'enjoy': 'Better than the average experiment', 'gender': 'Male', 'region': 'West - AK, CA, CO, HI, ID, MT, NV, OR, UT, WA, WY', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'language': 'English', 'education': 'Some college', 'political': 'Somewhat Conservative'}",,59905,,,,,,647083,,165,survey,,
1438,list1,,,,,,0.0-11.0,,0,,1344,,,,Thank you for your time! Please click 'Finish' and then wait a moment until you're directed back to Prolific.<br><br>,,648428,,166,html-button-response,,
1482,list1,,,[],[],[],0.0-0.0,,,,,,,,,True,1573,False,0,preload,,
1482,list1,,,,,,0.0-1.0,,0,,2639,,,,"
        <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
            <img src=""./image/SUSig_2color_Stree_Left.png"" alt=""Stanford Logo"" style=""max-width: 500px; margin-bottom: 20px;"">
            <h3>DESCRIPTION</h3>
            <p>You are invited to participate in a research study. Its general purpose is to understand how people perceive speech. We are interested in how people make use of varying properties of language to infer social information about a speaker. In this study, you will hear spoken sentences, and you will be asked to make simple decisions about the sentences you hear. Following this, you will be asked to complete a short questionnaire, where you will indicate on a sliding scale how much you agree or disagree with a series of statements. You will also be asked to complete an optional demographic survey.</p>
            <h3>TIME INVOLVEMENT</h3> 
            <p>Your participation will take approximately 10 minutes.</p>
            <h3>RISKS AND BENEFITS</h3>
            <p> The foreseeable risks associated with this study are minimal. This judgment is based on a large body of experience with the same or similar procedures with people of similar ages, sex, origins, etc. Study data will be stored securely, in compliance with Stanford University standards, minimizing the risk of confidentiality breach. There are no known benefits to you for participating in this study, and we cannot and do not guarantee or promise that you will receive any benefits from this study. You will help us to understand how people perceive spoken language.</p>
            <h3>PAYMENT</h3> 
            <p>You will be paid at the posted rate.</p>
            <h3>PARTICIPANT RIGHTS</h3> 
            <p>If you have read this form and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. The alternative is not to participate. You have the right to refuse to answer particular questions. The results of this research study may be presented at scientific or professional meetings or published in scientific journals. Your individual privacy will be maintained in all published and written data resulting from the study. In accordance with scientific norms, the data from this study may be used or shared with other researchers for future research (after removing personally identifying information) without additional consent from you.</p>
            <h3>CONTACT INFORMATION</h3>
            <p>If you have any questions, concerns or complaints about this research study, its procedures, risks and benefits, you should contact the Protocol Director Grace Brown at (616) 498-8188. If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306 USA.</p> 
            <h3>WAIVER OF DOCUMENTATION</h3>
            <p>If you agree to participate in this research, please click the 'Continue' button.</p>
        </div>
    ",,4214,,1,html-button-response,,
1482,list1,,,,,,0.0-2.0,,0,,3526,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>This study requires you to listen to audio clips. To ensure you can adequately hear the audio presented in this study, the next page will have an audio attention check. Please wear headphones, and be prepared to adjust the volume on your device if necessary.<br><br>When you are ready to begin the audio attention check, click 'Start'.</p>
    </div>
",,7741,,2,html-button-response,,
1482,list1,,,,,,0.0-3.0,,2,correct,3960,,,,audio/gift.wav,,11729,,3,audio-button-response,,
1482,list1,,,,,,0.0-4.0,,0,,1222,,,,<p>Correct! You are ready to begin the study.</p>,,12954,,4,html-button-response,,
1482,list1,,,,,,0.0-5.0,,0,,11936,,,,"
    <div style=""font-size: 16px; text-align: center; margin-top: 25px; margin-right: 100px; margin-left: 100px; margin-bottom: 25px;"">
        <p>In this experiment, you will listen to a series of sentences, produced by different speakers. While listening to each sentence, you will be prompted to rate the social characteristics of its speaker. To rate the social characteristics of a speaker, click along the scale that appears on your screen. You may click along this scale after the speaker stops talking. Try to respond as quickly as you can. If you do not respond within ten seconds, the experiment will advance automatically. There will be a progress bar at the top of the screen. When you're ready to hear the first speaker, click ‘Start’.</p>
    </div>
",,24890,,5,html-button-response,,
1482,list1,,,,,,0.0-6.0-0.0,neutral,6365,,3440,control,5000,246,audio/246_CN4.wav,,28334,,6,audio-slider-response,4,
1482,list1,,,,,,0.0-6.0-1.0,,,,,,,,,,28849,,7,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.1,neutral,6406,,3960,control,5000,723,audio/723_CN20.wav,,32813,,8,audio-slider-response,20,
1482,list1,,,,,,0.0-6.0-1.1,,,,,,,,,,33315,,9,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.2,neutral,2519,,2488,control,5000,246,audio/246_CN16.wav,,35809,,10,audio-slider-response,16,
1482,list1,,,,,,0.0-6.0-1.2,,,,,,,,,,36312,,11,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.3,neutral,2271,,3349,control,5000,246,audio/246_CN13.wav,,39664,,12,audio-slider-response,13,
1482,list1,,,,,,0.0-6.0-1.3,,,,,,,,,,40176,,13,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.4,neutral,1926,,3301,mid,5000,246,audio/246_SN21_mid.wav,,43481,,14,audio-slider-response,21,
1482,list1,,,,,,0.0-6.0-1.4,,,,,,,,,,43992,,15,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.5,neutral,7564,,3040,low,5000,723,audio/723_SN1_low.wav,,47032,,16,audio-slider-response,1,
1482,list1,,,,,,0.0-6.0-1.5,,,,,,,,,,47543,,17,html-keyboard-response,,
1482,list1,,,,,,0.0-6.0-0.6,neutral,1265,,3501,mid,5000,246,audio/246_SN4_mid.wav,,51043,,18,audio-slider-response,4,
